brand,refill_rate,n
Guerlain,0.419,43
Hermès,0.407,54
Chanel,0.404,52
Maison Margiela,0.3,40
Etat Libre d'Orange,0.3,40
Maison Francis Kurkdjian,0.289,38
Le Labo,0.26,50
Montblanc,0.255,47
Annick Goutal,0.22,41
Roja Parfums,0.217,46
Tom Ford Beauty,0.194,36
Penhaligon's,0.194,36
Diptyque,0.193,57
Parfums Christian Dior,0.186,43
Jo Malone London,0.182,44
Nishane,0.182,44
Van Cleef & Arpels,0.182,44
Initio Parfums,0.178,45
Maison Crivelli,0.178,45
Xerjoff,0.171,41
Lancôme,0.171,41
Boucheron,0.17,53
Maison Violet,0.17,47
Memo Paris,0.167,36
Creed,0.163,43
Bottega Veneta,0.16,50
Cartier,0.154,39
Parfums de Marly,0.154,39
Serge Lutens,0.143,42
By Kilian,0.14,43
Acqua di Parma,0.139,36
La Mer,0.132,38
L'Artisan Parfumeur,0.122,41
Balenciaga,0.122,49
Yves Saint Laurent,0.122,49
Atelier Cologne,0.118,51
Armani Beauty,0.114,44
Bvlgari,0.102,49
Amouage,0.1,40
Givenchy,0.082,49
